"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.535743486727473","0.96872537867563","1.74663693928564","2.14741974923483","2.81896013196426","3.36647126039176","3.86650095663085","3.65824491624913","3.52115378465043","4.10049581890845","3.75838034677171","3.27253528445553","3.1876338609883","4.23697194764229","4.59334315594373","3.06209771032224","5.41202626436828","4.36622846608752","4.12384973065166","3.70778072461919","4.46332101457066","2.89308004619723","4.36841425193598","5.21487635382213","4.43189010210332","3.66898148499649","4.0890307415568","5.46928561095643","5.53215985512179","4.22294944332151","",
"American Samoa","ASM","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","1.39191919192782","1.44516129033242","1.6724014337037","0.690721649489031","0.58612220743192","0.644640605296343","0.960967741935484","0.994524959742351","0.911406321575813","1.0245087947008","0.891679208772308","1.06154385636806","0.873556108384321","0.849696264578824","0.964748082941381","1.44403980520855","1.06862417251633","1.2141586803002","1.51438576173159","1.14715581058301","1.20674099649176","1.35996726837267","1.4824079861624","1.36562933615209","1.80480710221676","2.00731040464519","2.34548565913852","2.22150427918371","2.05710105891008","1.91911690058002","1.70769410286918","1.60896781603545","1.99158680224132","2.27176185381541","2.56664196524718","2.59539503109124","3.13807226417097","3.56599291206459","4.45291026210817","3.81214435703121","3.54169492197235","3.19233839911254","2.5906911314795","3.44004652193113","4.68185066291151","3.8145060735232","",
"Australia","AUS","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93867582614425","3.2911342342281","3.38935828462702","2.41004661225301","2.46473700610061","2.06752690755426","1.8865354328578","2.04645702693277","2.01592657347321","1.88090639363923","2.5041341473426","2.06379898799533","2.26211190061693","2.33786099124801","2.93863794104372","2.56446102441055","2.59298920284396","2.85251743636933","1.11937416294585","1.18589258754574","1.80367291411448","1.45056485075499","1.33409109491144","1.37073067845545","1.55636714205524","1.66416487082521","1.60752461417735","1.90205218822578","2.10501947742137","1.5917631579773","1.81222834266121","1.64728127140467","1.78699048832832","1.3389612388594","",
"Austria","AUT","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.802664363889093","0.790999882228489","0.910963841395555","0.773581370802695","1.02865105410154","1.20129993780002","1.109993491584","1.30138137098723","1.15063237575593","1.1922356036466","1.271902417245","1.24824138160786","1.05962442163198","1.01914470410752","1.06697590603638","1.55116713434774","1.34962929306416","1.22774742469224","",
"Azerbaijan","AZE","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11069616801113","1.41994563595955","2.62860954719918","2.17364570747487","4.0876178907033","3.37709096355723","3.42700845049129","2.44849942668884","1.83649474982287","1.85191570856929","1.63237565595467","2.76461127651942","3.49559708730002","4.54322850682035","4.64486175253699","5.34868066777364","5.71144713684023","5.93245548573211","7.38780893512986","7.91669367683757","4.04153394191402","3.96016612870738","3.97850551452803","3.65614047275449","3.92336873440051","5.10503309055076","5.09479601494098","4.78675189072351","",
"Burundi","BDI","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","1.62710867799105","3.12727100767067","2.56963857579436","2.99063372529798","4.72559422770473","3.92654765023901","4.94413710524169","6.22769700631908","6.57244231904225","8.86643033826599","9.2023261961177","11.034162653408","9.5941160102663","4.78644928959593","4.7625122146139","2.7389719231944","1.33025157537564","4.43378489194731","4.17061066312131","3.14442269326082","3.50915226525565","3.41826519192417","4.7150166604239","5.2482812574075","7.20623221252772","6.44055377637319","4.48625999718291","3.92797591339733","4.26781634100802","4.02635834156995","1.92275008289876","1.51502073622748","1.30054318368777","0.892541248860784","","","","","",
"Belgium","BEL","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.815644835994671","0.717698269328919","0.573976383195632","0.436074309005319","0.438443569078884","0.441199611895207","0.363632268420816","0.693634373905831","0.71560959942996","0.680513278773323","0.767489599128287","0.653961115854935","0.601962590674506","0.699058114514637","0.645305051279209","0.663471762498995","0.614522495946487","0.686991998723773","0.873255178389315","0.86046021867158","0.780389445713216","",
"Benin","BEN","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","3.5090927467705","2.2951500541099","2.33047935872159","2.29387413516357","1.36864956878777","0.639674263410604","0.888940134822664","2.66979605882301","1.65789041372999","1.4648120119971","1.75644578122233","3.37850190153326","3.66131398339152","1.51184204810323","1.91198264759594","3.98697845284494","5.16226710857486","6.16106193397942","6.84678620368459","3.66017664054907","2.93493311214599","2.40641918586197","2.84708895657643","2.1339501450385","1.81568793543261","1.56412229383146","2.1882157411816","2.7552144985094","2.87524327591524","2.17086234945188","2.6135323040014","3.04979272256786","2.63271435761636","5.06373130169224","4.32087922221628","2.78355229779506","3.8512548080224","4.90974781514545","5.58168526462512","6.8309139901541","7.60387702099134","6.76886499116675","5.6762690960711","5.85933450460047","8.65813724626271","6.29023985723134","4.18026992515256","",
"Bulgaria","BGR","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85374990408092","2.68125705113381","2.06157321534785","3.0617022270378","2.77001817574111","1.58927739983238","6.16204950654196","5.57541561964369","5.58699847701806","5.06208594997952","4.72685382885863","6.23124206345649","6.28139750475334","6.19918272086976","4.73649347307267","4.91885156630853","5.27541830304728","4.77127508823715","7.4173160642989","7.1003979559445","5.58943857466944","6.68143666155464","6.02230817674563","6.10211975653199","7.50738366899712","8.421929144803","8.22735268252195","7.420364133793","7.24230141880914","10.651499741131","8.29333796499381","7.52439459033109","",
"Bahrain","BHR","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","2.43307751937931","2.65644596201206","2.53481777717328","2.33511442087702","2.6293739108921","3.13837554348992","4.08243315221016","4.37375717297206","4.63664264126963","3.91487806676884","5.15542990306597","5.86602396832271","4.01935505334255","4.4297864708872","3.23775227813284","1.67257588200231","2.43009165061305","2.45175642195704","2.44604419544673","1.97022899551123","1.94182241085484","1.94179852962106","1.79432443546858","1.51730859529871","1.77355199166433","1.64878270644709","2.32364287392692","2.72442207081085","2.77372884389186","2.13246204962791","1.56684445528045","1.77486905055206","2.23645279776649","2.0014415856641","3.1164797193524","3.75492330902565","2.34120217230766","2.27248354641055","2.09918116055192","2.46566079822188","1.61971116005605","1.24639583150588","1.21101415937674","0.888034266326337","1.5458484900259","1.0547970704672","1.81003303508865","1.4626760101007","",
"Bahamas, The","BHS","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","0.937600742713208","1.19776423725554","0.915742733766538","1.06782780315772","0.913557206734903","0.942223819415411","1.08428534179234","1.08445380110188","1.37375127640409","1.44249199413714","1.77881898820883","1.22871268865676","1.2464124867739","0.871659819632459","0.922291901655744","1.10315999147521","1.10576640236347","1.18915895089779","1.15199466435232","1.07165977323885","0.919563940270205","1.08764710680534","1.35296999383832","1.57359971453333","1.21058288167172","1.21204572410085","1.49406298231273","1.91183952725756","2.40916631848985","1.78436770734455","1.17417979382955","1.13997935114752","1.41959821000744","3.07426737794096","3.09666320072702","2.82285358802929","1.93940748049237","1.8735884100653","1.88525720584771","2.29663852087598","2.42753105593861","3.18337801408721","2.76440306147581","3.85200499675235","7.35609883565823","5.10937798510663","4.7297948087656","",
"Bosnia and Herzegovina","BIH","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.510411286608907","1.21214475730489","1.40762227293715","3.32223710980037","3.30490311617707","3.5437206655495","4.01273685677376","3.77303257442167","5.19099551158551","6.32011819038009","4.50523614416025","6.20838604396238","5.80976655630571","4.66279309058918","5.24678804966841","5.86502057953554","5.29764225566055","6.29130432187882","6.51275823467331","7.00828958464749","6.64612836747487","7.28300464871794","10.0633908676273","8.26229038568085","6.48190460321751","",
"Belarus","BLR","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.375371896632746","0.779330035412663","0.762907592574346","0.536478422184191","1.02389177042024","0.525639078149251","0.547129693858705","0.548780016194411","0.899079516664449","0.653642497664645","0.603975856644349","0.924818682564022","0.710745876305253","1.65317379564849","0.875042918584984","2.16761796439214","1.57038066904243","1.8942922111742","1.88834225240486","1.59923820510719","1.29095951453516","1.39984867852594","1.79421367518525","2.22678705426344","1.92285617061419","2.48197967811781","2.31622619322733","2.06616941996391","2.04950658912895","",
"Belize","BLZ","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","0.453996282486299","1.15052401782464","2.01664575327439","2.34618602759762","2.69164704534492","2.66035038971022","3.11061672656378","2.04631293668029","1.82089478170883","1.26899001424695","1.19036378656373","1.2873334988885","1.98412806198064","1.75889589245752","1.23255009675944","1.66122595003475","2.26865827071343","2.02529844731467","1.98555940743468","1.36147999675027","0.789711189494606","1.03891756394383","1.5412659110749","1.34409502013594","1.76625129307672","2.86504516041168","2.69210196516833","2.70418505294753","3.01902895050892","4.00171632094856","4.48989855557822","4.08119529629945","3.62358607235614","2.95842320942662","2.69767692045652","2.41959366396949","4.31496825539473","3.78003847266624","3.3701657090977","",
"Bermuda","BMU","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","3.52702576408064","4.46782273940798","3.555938154231","4.79274246973366","5.97364195034185","3.37584954760017","5.93845725024074","5.34050298898454","5.75961602790447","5.37605271554018","5.27193338451115","5.25759877803051","5.0243349118367","5.15767528496223","4.52953166347363","3.6541552399375","3.67206801375994","4.16697453962911","6.12655359283665","6.6706071257931","7.93607144004209","6.91910845860946","5.87570925272915","6.39750691509889","5.81670329014233","5.94829777776831","4.50131607787647","5.43532876987444","5.46543467305692","6.4064990928784","9.37204798379078","12.7540483336771","13.9075607250718","16.9731188816585","16.3857710293463","14.5395432623436","14.2940101225456","13.1780618394727","12.3373986202358","11.9126085142483","10.4472997333726","9.41959767332497","7.90914049803569","5.98827234781855","7.31293041391268","4.79828221371144","2.82536099195513","",
"Brazil","BRA","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","2.94972490717081","4.48417970860859","4.79556709636532","6.77318137362456","4.14363051479129","2.27593871736305","2.30893664319944","1.20605114563605","1.74959096969052","4.73164663954464","4.68828267613567","3.21768469902379","3.22694865161209","3.3388383134453","3.05340498475129","2.9297685435826","2.90417921149638","7.68235720772797","8.32447041844801","8.50057189488635","7.99060658364423","8.64001092885267","6.36862290275464","5.35795221353622","4.99722590078223","4.14153415965172","4.44144456291017","5.3691146283776","6.80818213950274","6.01897746167502","5.01765489488027","6.60632794970038","10.7535621523233","8.33142232895232","12.9658318881251","10.2280608885101","10.5265784637235","11.6309530113885","11.204987102341","11.3474043536962","14.6482488458147","16.603385579213","14.8610684977","13.1644068437532","12.1263667865838","14.7726179160122","10.971620804708","8.15091576270176","",
"Barbados","BRB","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","1.19219662306028","1.76513303156357","1.2104701952769","1.34405043202193","1.44197037839472","1.88194751646758","1.88462129350778","2.05067578255413","1.89076459482019","1.21767391503472","1.40578945265262","1.94529849098257","1.64953764700407","1.55900058565143","1.79220028091903","2.18404404428459","2.01902480335927","2.03386548015581","2.27595208417256","2.39798215109548","2.44085432659378","2.13467873422592","1.5151360507861","1.51955635196859","1.15376037958376","2.29234070847973","2.15993228515535","2.62222663218558","2.40072959184354","2.9214579588748","2.35208719273985","3.09647604879223","2.38533897725066","3.45398302227082","5.29271783102412","4.99923383346712","4.88864315168602","3.40101997160798","3.09234471666715","2.93742416009972","3.72712293264489","3.08525164333211","4.19103300660548","3.95630233742589","3.61119856306647","3.68774116822104","2.81404969138346","2.46262893690346","2.41915861354469","1.6834400560226","1.25640510866189","","","","","","",
"Brunei Darussalam","BRN","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97420800823628","2.13350572249599","2.28521728575475","2.24485092804706","2.1764374111227","2.06491917367064","2.27905400039256","1.99896870152238","4.09137804801045","3.84877603346582","4.4084804041125","5.0602155410817","4.78314181275775","6.35893022281936","7.59781665650987","9.2057784351873","8.98232048772998","6.20049673259356","6.86171221841257","6.90984715473738","5.92653380984777","5.47980309185991","",
"Bhutan","BTN","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.47484815855","13.6843463586238","10.987295742207","14.5470265258918","11.7469724513219","6.64779532318255","8.55745154197407","9.26353916294234","11.8031415958018","9.60611724416577","9.43703232126754","9.88572466303788","7.89747826994492","9.98564557325313","12.5303950802887","9.73695226702953","","",
"Botswana","BWA","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","2.79508307375755","3.1302234250101","3.78884535299325","4.7003988681905","4.20380926918653","2.99439100802601","4.10750853547547","4.72961783552683","5.64763744828426","10.8257821421142","13.8124456285523","16.9795181039842","15.0101207605474","17.6586507862581","15.9339991904008","18.5414770045342","19.4002079329999","24.0794408035351","24.7813660448794","21.964722820936","23.511136370588","21.7432579786534","23.6943328446256","24.2092407624463","24.8591709175374","26.7290416723839","21.460908538314","16.816569647457","13.994111443137","15.8904869813322","20.5493536757064","19.6010926257415","15.7252080622285","17.4791313411833","12.3974795027323","10.9462028718796","9.84524080322996","9.18730550151155","10.266911009258","10.297414998766","10.2345139601368","11.3608810616714","8.69368416094931","8.35244884596834","7.73174942421643","6.00234369542899","5.44818230136363","",
"Central African Republic","CAF","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","1.77639628489602","1.50205415960794","2.35739932411989","2.24886726084393","3.67017396196517","2.30654834180588","2.40685521105707","2.81865577995776","2.20491837445955","2.33733982839225","3.27574382810046","3.86103820940134","4.00792190565622","3.41020370678956","3.83807298376205","3.42403531899899","4.45648711086941","9.62648308076671","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Total reserves in months of imports","FI.RES.TOTL.MO","2.89682104528283","3.21165792172351","3.4680168274754","3.38111461182212","3.36056596995456","2.99770642336349","2.34799257830905","2.18587175327564","2.30061366451312","1.9099206713476","2.76514098564577","2.9794244767291","2.89726975252592","2.54755706759103","2.30051224643477","1.81844323730507","1.70516575047491","1.49401995857093","1.56540473200353","2.14194930654703","2.08732193524861","1.35980858151063","1.6588670810877","1.40023858432101","0.938047453011867","0.940450036186927","1.08263935108971","1.45165122652645","1.67872355247414","1.53029965703857","1.53735331891058","1.36273737213214","0.944194189324306","0.88801787973201","0.757311657106891","0.811781644246908","1.03282424599181","0.794660875560187","1.01444025546778","1.12648674765852","1.16129866637947","1.31951370457923","1.4362408296048","1.28132010174152","1.06751407941516","0.883794061681327","0.834629965214521","0.878669443792733","0.88153694415673","1.36080788737442","1.17295270117455","1.19116603863505","1.19486014225825","1.2551770449071","1.29918684137955","1.5439294501743","1.65079590323093","1.59591357331042","1.43503478148262","1.44775879309167","1.75684394159823","1.74393893480564","1.49289810666969","",
"Central Europe and the Baltics","CEB","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","1.45834267082756","1.47915390586291","1.81592088015829","1.67051603073774","1.18363648570498","1.42398239547312","1.81174049569593","1.74517485575469","1.5249219882019","2.17047817298544","2.1196516174477","1.99072591195711","2.54576035440085","2.64616168239169","2.17875066599018","1.82462675411209","2.40449146015595","2.39814269013413","3.02413838124339","3.08469147814447","3.26258842332088","3.78111599287752","5.25478001842724","4.44832705056529","4.281870550712","4.81824902491044","4.81892737544917","4.48892217730798","4.37227723913663","5.45869404390187","5.18832696152125","4.28802279076732","4.16705753228428","4.07474361808675","3.9678584713377","3.34171176108618","5.55305931808656","5.31245157327419","4.61227170819054","5.08462282418249","5.06611688131351","4.43622266397992","4.95973455231199","5.63005249650796","6.80128661913474","5.85104021623729","6.15749284421585","7.74778469848768","6.35971044228966","5.0934482786558","",
"Switzerland","CHE","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","10.4291597221187","11.4473714717182","14.8384030938874","13.2763006115439","10.305973321257","12.4785628532877","11.0578123547586","9.9974849593695","10.8202318462423","9.43694924340167","10.0976154041812","7.88957401718358","7.39199279923583","6.27504373800144","6.40089124287992","6.59880317929943","7.64485841385574","7.14480083364375","6.34478621234096","6.34892776704212","6.01082429732154","5.71608776779031","5.29221636992953","3.74720528922681","3.59943016275018","4.42252880227077","4.31760178721168","3.96147683902291","2.541216562265","2.5915997042718","2.38624344811936","2.06567656109728","4.3069539005687","7.63201568571373","7.51167520849605","12.4247119310792","11.8433256142497","11.8361108664677","14.232071907314","15.0451545448834","16.8014130882959","15.2692618429809","16.7130941216305","21.8149100562503","20.1091469043586","15.6905880814344","",
"Channel Islands","CHI","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","1.21743755011459","3.01997019574518","2.39220016015644","4.04192182740291","5.40124997919185","5.92496911103081","4.46472055104578","4.1187194604713","4.04230821319903","4.03244445565222","4.69863521638719","5.43812114619231","5.48489366982593","5.36623427211961","4.82463225563239","7.14900044892737","7.66578870983007","8.23840818452574","8.24707920583707","9.78937723178402","8.1486305612366","7.62414656344976","8.0165916626005","7.529561695931","7.9890586585589","6.85717827919582","6.80413071957787","7.41200312328545","6.69010639747708","5.02072300220582","4.04880838128687","3.61753989689261","2.64679548798306","3.0831539945263","4.58867105782864","3.79791362706799","4.51045175507727","4.42879460913549","4.42389600639615","4.73426591501765","5.45339619283524","5.78588755052346","4.90281936187665","4.38194459144938","4.69728067944712","5.28711808989796","4.68394919181323","3.14180629395101","",
"China","CHN","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","10.5326240049283","11.3291646829965","9.41101580026203","4.90478599202417","5.17138676410905","6.72397003156083","5.52339377679073","5.08372316234093","8.50061506335467","10.1087909129257","3.76716826644376","3.15485276716324","5.8589383126685","6.32825586255357","7.71067045739524","15.3584570935982","15.3155648378232","13.6364945397097","10.941358639692","12.6317565159013","15.2992330754394","11.442740318432","12.9044006224391","14.1697653869492","15.3932049867437","18.0957914112379","19.1459316518489","25.3897624622569","21.8294857327459","19.1307572380526","19.0830480218235","19.5432820448992","18.9654201864734","17.9357848551809","16.7160982737837","15.4175323187252","13.1417391678264","13.754177548943","14.6817028192023","11.6019861902875","11.2625955806057","",
"Cote d'Ivoire","CIV","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","0.487836785898865","0.443612614973822","0.917072556011406","0.970514529980692","0.504876471935868","0.445022148650257","0.908924202812924","0.346768853390552","0.630922491347016","0.289438404343205","0.323242324853978","0.857504270095137","0.424117044020588","0.146287932571086","0.240830640189103","0.131365520387796","0.070292900912138","0.0876244543013643","0.090767573006064","0.0569228164693286","0.0366800494214229","0.0428136131137191","0.0551423880282169","0.872937529731877","1.2341474366146","2.17333725745259","1.974322770903","2.23588361085012","2.30899356995711","4.13535351308047","5.36272056645665","4.40886187466154","6.42071780511389","6.514755701133","4.41639367786274","4.60490247863692","4.32724949503084","3.61188832772365","5.04658828570745","3.40870594357098","4.72598094872677","4.42822803998766","","","","","",
